t,screen,left_node,left_raw_cm,left_filtered_cm,left_rejected,centre_node,centre_raw_cm,centre_filtered_cm,centre_rejected,right_node,right_raw_cm,right_filtered_cm,right_rejected,active_sensor,active_cm,status,held,bad_readings,grid_x,grid_y,raw_grid_x,raw_grid_y,calibrated,alert_cm,max_cm
39816,game,3,,,21,1,130.92,115.9,236,2,125.49,238.71,145,centre,115.9,ok,0,0,1,2,1,2,1,10,150
39890,game,3,,,21,1,130.92,130.92,236,2,125.64,125.49,151,centre,130.92,ok,0,0,1,2,1,2,1,10,150
39893,game,3,,,21,1,130.92,130.92,236,2,62.91,125.49,151,centre,130.92,ok,0,0,1,2,1,2,1,10,150
39996,game,3,157.16,,21,1,,130.92,236,2,62.91,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
39998,game,3,157.16,,21,1,,130.92,236,2,62.91,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40011,game,3,157.16,,21,1,,130.92,236,2,62.91,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40016,game,3,157.16,,21,1,,130.92,236,2,62.91,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40052,game,3,,157.16,21,1,,130.92,236,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40053,game,3,,157.16,21,1,,130.92,236,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40071,game,3,,157.16,21,1,91.14,130.92,236,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40072,game,3,,157.16,21,1,91.14,130.92,237,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40155,game,3,,157.16,21,1,,91.14,243,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40210,game,3,,157.16,21,1,,91.14,243,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40211,game,3,,157.16,21,1,,91.14,243,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40248,game,3,,157.16,21,1,,91.14,243,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40250,game,3,,157.16,21,1,,91.14,243,2,,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40260,game,3,,157.16,21,1,,91.14,243,2,91.65,62.91,158,right,62.91,ok,0,0,1,2,2,1,1,10,150
40312,game,3,216.98,157.16,21,1,,91.14,243,2,91.65,62.91,165,right,62.91,ok,0,0,1,2,2,1,1,10,150
40319,game,3,216.98,157.16,22,1,109.11,91.14,243,2,243.14,91.65,165,right,91.65,ok,0,0,1,2,2,1,1,10,150
40321,game,3,,157.16,23,1,109.11,91.14,243,2,243.14,91.65,166,right,91.65,ok,0,0,1,2,2,1,1,10,150
40322,game,3,,157.16,23,1,109.11,91.14,243,2,243.14,91.65,166,right,91.65,ok,0,0,1,2,2,1,1,10,150
40404,game,3,,,23,1,109.11,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40408,game,3,152.15,,23,1,,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40409,game,3,152.15,,23,1,,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40508,game,3,,152.15,23,1,112.97,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40511,game,3,,152.15,23,1,112.97,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40524,game,3,,152.15,23,1,112.97,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40525,game,3,,152.15,23,1,112.97,109.11,243,2,,243.14,172,centre,109.11,ok,0,0,1,2,1,2,1,10,150
40565,game,3,,152.15,23,1,112.97,112.97,243,2,172.13,243.14,172,centre,112.97,ok,0,0,1,2,1,2,1,10,150
40611,game,3,,152.15,23,1,112.97,112.97,243,2,172.13,172.13,179,centre,112.97,ok,0,0,1,2,1,2,1,10,150
40616,game,3,,152.15,23,1,112.97,112.97,243,2,,172.13,179,centre,112.97,ok,0,0,1,2,1,2,1,10,150
40622,game,3,,152.15,23,1,92.25,112.97,243,2,,172.13,179,centre,112.97,ok,0,0,1,2,1,2,1,10,150
40711,game,3,,152.15,23,1,92.25,92.25,243,2,,172.13,179,centre,92.25,ok,0,0,1,2,1,1,1,10,150
40715,game,3,,152.15,23,1,,92.25,243,2,,172.13,179,centre,92.25,ok,0,0,1,2,1,1,1,10,150
40716,game,3,,152.15,23,1,101.08,92.25,243,2,,172.13,179,centre,92.25,ok,0,0,1,2,1,1,1,10,150
40814,game,3,,152.15,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40815,game,3,,152.15,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40834,game,3,,152.15,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40834,game,3,,152.15,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40847,game,3,,152.15,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40915,game,3,,,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40919,game,3,,,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
40946,game,3,,,23,1,,101.08,243,2,,172.13,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41018,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41019,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41037,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41053,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41077,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41120,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41125,game,3,,,23,1,,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41158,game,3,,,23,1,59.97,101.08,243,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41160,game,3,,,23,1,59.97,101.08,244,2,,,179,centre,101.08,ok,0,0,1,2,1,2,1,10,150
41225,game,3,,,23,1,59.6,,249,2,,,179,,,ok,1,0,1,2,,,1,10,150
41226,game,3,,,23,1,59.6,,249,2,,,179,,,ok,1,0,1,2,,,1,10,150
41257,game,3,,,23,1,59.6,,249,2,,,179,,,ok,1,0,1,2,,,1,10,150
41258,game,3,,,23,1,59.6,,249,2,,,179,,,ok,1,0,1,2,,,1,10,150
41325,game,3,,,23,1,59.6,59.6,250,2,,,179,centre,59.6,ok,0,0,1,2,1,1,1,10,150
41337,game,3,,,23,1,59.6,59.6,250,2,,,179,centre,59.6,ok,0,0,1,2,1,1,1,10,150
41338,game,3,,,23,1,59.65,59.6,250,2,,,179,centre,59.6,ok,0,0,1,2,1,1,1,10,150
41377,game,3,,,23,1,59.65,59.6,250,2,,,179,centre,59.6,ok,0,0,1,2,1,1,1,10,150
41436,game,3,,,23,1,60.11,59.65,250,2,,,179,centre,59.65,ok,0,0,1,2,1,1,1,10,150
41437,game,3,,,23,1,60.11,59.65,250,2,,,179,centre,59.65,ok,0,0,1,2,1,1,1,10,150
41460,game,3,,,23,1,60.11,59.65,250,2,,,179,centre,59.65,ok,0,0,1,2,1,1,1,10,150
41461,game,3,,,23,1,60.11,59.65,250,2,,,179,centre,59.65,ok,0,0,1,2,1,1,1,10,150
41486,game,3,,,23,1,60.11,59.65,250,2,,,179,centre,59.65,ok,0,0,1,2,1,1,1,10,150
41535,game,3,,,23,1,60.45,60.11,250,2,,,179,centre,60.11,ok,0,0,1,2,1,1,1,10,150
41536,game,3,,,23,1,60.45,60.11,250,2,,,179,centre,60.11,ok,0,0,1,2,1,1,1,10,150
41560,game,3,,,23,1,60.45,60.11,250,2,,,179,centre,60.11,ok,0,0,1,2,1,1,1,10,150
41561,game,3,,,23,1,60.45,60.11,250,2,,,179,centre,60.11,ok,0,0,1,2,1,1,1,10,150
41629,game,3,228.11,,23,1,60.45,60.45,250,2,,,179,centre,60.45,ok,0,0,1,2,1,1,1,10,150
41635,game,3,252.71,,24,1,60.45,60.45,250,2,,,179,centre,60.45,ok,0,0,1,2,1,1,1,10,150
41635,game,3,252.71,,24,1,59.08,60.45,250,2,,,179,centre,60.45,ok,0,0,1,2,1,1,1,10,150
41675,game,3,252.71,,24,1,59.08,60.45,250,2,,,179,centre,60.45,ok,0,0,1,2,1,1,1,10,150
41742,game,3,252.71,,31,1,70.93,59.08,250,2,,,179,centre,59.08,ok,0,0,1,2,1,1,1,10,150
41743,game,3,252.71,,31,1,70.93,59.08,250,2,,,179,centre,59.08,ok,0,0,1,2,1,1,1,10,150
41767,game,3,252.71,252.71,31,1,70.93,59.08,250,2,,,179,centre,59.08,ok,0,0,1,2,1,1,1,10,150
41838,game,3,,252.71,31,1,70.93,70.93,250,2,,,179,centre,70.93,ok,0,0,1,2,1,1,1,10,150
41839,game,3,,252.71,31,1,70.93,70.93,250,2,,,179,centre,70.93,ok,0,0,1,2,1,1,1,10,150
41875,game,3,,252.71,31,1,70.93,70.93,250,2,,,179,centre,70.93,ok,0,0,1,2,1,1,1,10,150
41876,game,3,,252.71,31,1,70.93,70.93,250,2,,,179,centre,70.93,ok,0,0,1,2,1,1,1,10,150
41877,game,3,,252.71,31,1,71.48,70.93,250,2,,,179,centre,70.93,ok,0,0,1,2,1,1,1,10,150
41939,game,3,,252.71,31,1,62.13,71.48,250,2,,,179,centre,71.48,ok,0,0,1,2,1,1,1,10,150
41940,game,3,,252.71,31,1,62.13,71.48,250,2,,,179,centre,71.48,ok,0,0,1,2,1,1,1,10,150
41963,game,3,,252.71,31,1,62.13,71.48,250,2,,,179,centre,71.48,ok,0,0,1,2,1,1,1,10,150
42043,game,3,,252.71,31,1,61.28,62.13,250,2,,,179,centre,62.13,ok,0,0,1,1,1,1,1,10,150
42044,game,3,,252.71,31,1,69.37,62.13,250,2,,,179,centre,62.13,ok,0,0,1,1,1,1,1,10,150
42063,game,3,,252.71,31,1,69.37,62.13,250,2,,,179,centre,62.13,ok,0,0,1,1,1,1,1,10,150
42063,game,3,,252.71,31,1,69.37,62.13,250,2,,,179,centre,62.13,ok,0,0,1,1,1,1,1,10,150
42088,game,3,,252.71,31,1,69.37,62.13,250,2,,,179,centre,62.13,ok,0,0,1,1,1,1,1,10,150
42145,game,3,,252.71,31,1,69.37,69.37,250,2,,,179,centre,69.37,ok,0,0,1,1,1,1,1,10,150
42146,game,3,,252.71,31,1,68.38,69.37,250,2,,,179,centre,69.37,ok,0,0,1,1,1,1,1,10,150
42161,game,3,,252.71,31,1,68.38,69.37,250,2,,,179,centre,69.37,ok,0,0,1,1,1,1,1,10,150
42161,game,3,,252.71,31,1,68.38,69.37,250,2,,,179,centre,69.37,ok,0,0,1,1,1,1,1,10,150
42247,game,3,,,31,1,68.38,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42248,game,3,,,31,1,68.38,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42275,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42277,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42277,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42350,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42350,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42454,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42455,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42490,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42491,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42555,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42556,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42575,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42576,game,3,,,31,1,,68.38,250,2,,,179,centre,68.38,ok,0,0,1,1,1,1,1,10,150
42654,game,3,,,31,1,,,250,2,232.76,,179,,,ok,1,0,1,1,,,1,10,150
42659,game,3,,,31,1,,,250,2,65.67,,180,,,ok,1,1,1,1,,,1,10,150
42660,game,3,,,31,1,,,250,2,65.67,,180,,,ok,1,1,1,1,,,1,10,150
42698,game,3,,,31,1,,,250,2,65.67,,180,,,ok,1,1,1,1,,,1,10,150
42759,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42760,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42781,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42782,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42862,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42862,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42883,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42964,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
42966,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43001,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43003,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43004,game,3,,,31,1,,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43032,game,3,,,31,1,238.37,,250,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43093,game,3,,,31,1,238.37,238.37,257,2,,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43093,game,3,,,31,1,238.37,238.37,257,2,211.79,65.67,187,right,65.67,ok,0,0,1,1,2,1,1,10,150
43116,game,3,,,31,1,238.37,238.37,257,2,90.43,,188,centre,238.37,ok,1,1,1,1,,,1,10,150
43116,game,3,,,31,1,,238.37,257,2,90.43,,188,centre,238.37,ok,1,1,1,1,,,1,10,150
43208,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43209,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43212,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43236,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43293,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43301,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43302,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43387,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43393,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43405,game,3,,,31,1,,238.37,257,2,,90.43,188,right,90.43,ok,0,0,1,1,2,1,1,10,150
43479,game,3,,,31,1,,,257,2,,90.43,188,right,90.43,ok,0,0,2,1,2,1,1,10,150
43480,game,3,,,31,1,,,257,2,,90.43,188,right,90.43,ok,0,0,2,1,2,1,1,10,150
43500,game,3,,,31,1,,,257,2,,90.43,188,right,90.43,ok,0,0,2,1,2,1,1,10,150
43501,game,3,,,31,1,,,257,2,,90.43,188,right,90.43,ok,0,0,2,1,2,1,1,10,150
43580,game,3,,,31,1,,,257,2,,,188,,,ok,1,0,2,1,,,1,10,150
43581,game,3,,,31,1,,,257,2,,,188,,,ok,1,0,2,1,,,1,10,150
43595,game,3,,,31,1,,,257,2,,,188,,,ok,1,0,2,1,,,1,10,150
43677,game,3,,,31,1,,,257,2,182.94,,188,,,ok,1,1,2,1,,,1,10,150
43682,game,3,,,31,1,,,257,2,56.65,,189,,,ok,1,2,2,1,,,1,10,150
43683,game,3,,,31,1,,,257,2,56.65,,189,,,ok,1,2,2,1,,,1,10,150
43703,game,3,,,31,1,,,257,2,56.65,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43786,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43788,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43788,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43828,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43885,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43886,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43921,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43922,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43989,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
43989,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
44025,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
44092,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
44093,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
44114,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
44114,game,3,,,31,1,,,257,2,,56.65,189,right,56.65,ok,0,0,2,1,2,1,1,10,150
44192,game,3,,,31,1,,,257,2,182.53,,189,,,ok,1,1,2,1,,,1,10,150
44197,game,3,228.54,,31,1,,,257,2,182.53,,190,,,ok,1,2,2,1,,,1,10,150
44201,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,3,2,1,,,1,10,150
44202,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,3,2,1,,,1,10,150
44232,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,3,2,1,,,1,10,150
44297,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,4,2,1,,,1,10,150
44298,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,4,2,1,,,1,10,150
44398,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,5,2,1,,,1,10,150
44399,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,5,2,1,,,1,10,150
44421,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,5,2,1,,,1,10,150
44423,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,6,2,1,,,1,10,150
44423,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,6,2,1,,,1,10,150
44500,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,7,2,1,,,1,10,150
44501,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,7,2,1,,,1,10,150
44523,game,3,,228.54,31,1,,,257,2,,,191,left,228.54,ok,1,8,2,1,,,1,10,150
44606,game,3,,,31,1,,,257,2,,,191,,,ok,1,9,2,1,,,1,10,150
44607,game,3,,,31,1,,,257,2,,,191,,,ok,1,9,2,1,,,1,10,150
44643,game,3,,,31,1,,,257,2,,,191,,,ok,1,9,2,1,,,1,10,150
44706,game,3,,,31,1,,,257,2,,,191,,,ok,1,10,2,1,,,1,10,150
44708,game,3,,,31,1,,,257,2,,,191,,,ok,1,11,2,1,,,1,10,150
44708,game,3,,,31,1,,,257,2,,,191,,,ok,1,11,2,1,,,1,10,150
44736,game,3,,,31,1,,,257,2,,,191,,,ok,1,11,2,1,,,1,10,150
44738,game,3,,,31,1,,,257,2,,,191,,,ok,1,12,2,1,,,1,10,150
44738,game,3,,,31,1,,,257,2,,,191,,,ok,1,12,2,1,,,1,10,150
44806,game,3,,,31,1,,,257,2,,,191,,,ok,1,13,2,1,,,1,10,150
44817,game,3,,,31,1,,,257,2,,,191,,,ok,1,14,2,1,,,1,10,150
44911,game,3,,,31,1,,,257,2,,,191,,,ok,1,15,2,1,,,1,10,150
44912,game,3,,,31,1,,,257,2,,,191,,,ok,1,16,2,1,,,1,10,150
44913,game,3,,,31,1,,,257,2,,,191,,,ok,1,16,2,1,,,1,10,150
44953,game,3,,,31,1,,,257,2,,,191,,,ok,1,16,2,1,,,1,10,150
45016,game,3,,,31,1,,,257,2,,,191,,,ok,1,17,2,1,,,1,10,150
45021,game,3,,,31,1,,,257,2,,,191,,,ok,1,18,2,1,,,1,10,150
45022,game,3,,,31,1,,,257,2,,,191,,,ok,1,18,2,1,,,1,10,150
45115,game,3,,,31,1,,,257,2,,,191,,,ok,1,19,2,1,,,1,10,150
45117,game,3,,,31,1,,,257,2,,,191,,,ok,1,20,2,1,,,1,10,150
45118,game,3,,,31,1,,,257,2,,,191,,,ok,1,20,2,1,,,1,10,150
45154,game,3,,,31,1,,,257,2,,,191,,,ok,1,20,2,1,,,1,10,150
45154,game,3,,,31,1,,,257,2,,,191,,,ok,1,20,2,1,,,1,10,150
45176,game,3,,,31,1,,,257,2,,,191,,,ok,1,20,2,1,,,1,10,150
45269,game,3,,,31,1,,,257,2,,,191,,,ok,1,21,2,1,,,1,10,150
45269,game,3,,,31,1,,,257,2,,,191,,,ok,1,21,2,1,,,1,10,150
45292,game,3,,,31,1,,,257,2,,,191,,,ok,1,21,2,1,,,1,10,150
45349,game,3,,,31,1,,,257,2,,,191,,,ok,1,22,2,1,,,1,10,150
45350,game,3,,,31,1,,,257,2,,,191,,,ok,1,22,2,1,,,1,10,150
45372,game,3,,,31,1,,,257,2,,,191,,,ok,1,23,2,1,,,1,10,150
45422,game,3,,,31,1,,,257,2,,,191,,,ok,1,24,2,1,,,1,10,150
45423,game,3,,,31,1,,,257,2,,,191,,,ok,1,24,2,1,,,1,10,150
45446,game,3,,,31,1,,,257,2,,,191,,,ok,1,24,2,1,,,1,10,150
45525,game,3,184.11,,31,1,,,257,2,175.26,,191,,,ok,1,25,2,1,,,1,10,150
45526,game,3,,,31,1,,,257,2,,,191,,,ok,1,25,2,1,,,1,10,150
45547,game,3,,,31,1,,,257,2,,,191,,,ok,1,25,2,1,,,1,10,150
45549,game,3,,,31,1,,,257,2,,,191,,,ok,1,26,2,1,,,1,10,150
45550,game,3,,,31,1,,,257,2,,,191,,,ok,1,26,2,1,,,1,10,150
45581,game,3,,,31,1,,,257,2,,,191,,,ok,1,26,2,1,,,1,10,150
45628,game,3,,,31,1,,,257,2,,,191,,,ok,1,27,2,1,,,1,10,150
45628,game,3,,,31,1,,,257,2,,,191,,,ok,1,27,2,1,,,1,10,150
45726,game,3,,,31,1,,,257,2,,,191,,,ok,1,28,2,1,,,1,10,150
45727,game,3,,,31,1,,,257,2,,,191,,,ok,1,28,2,1,,,1,10,150
45750,game,3,,,31,1,173.8,,257,2,,,191,,,ok,1,28,2,1,,,1,10,150
45752,game,3,,,31,1,173.8,,258,2,,,191,,,ok,1,29,2,1,,,1,10,150
45785,game,3,,,31,1,189.06,,261,2,,,191,,,ok,1,30,2,1,,,1,10,150
45790,game,3,,,31,1,189.06,,262,2,,,191,,,ok,1,31,2,1,,,1,10,150
45833,game,3,,,31,1,189.06,189.06,264,2,61.76,,191,centre,189.06,ok,1,32,2,1,,,1,10,150
45882,game,3,,,31,1,,189.06,264,2,70.01,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
45882,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
45899,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
45899,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
45970,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
45971,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
45989,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46092,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46093,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46094,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46149,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46187,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46188,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46203,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46223,game,3,,,31,1,,189.06,264,2,,61.76,191,right,61.76,ok,0,0,2,1,2,1,1,10,150
46264,game,3,,,31,1,,,264,2,58.34,,191,,,ok,1,0,2,1,,,1,10,150
46265,game,3,,,31,1,,,264,2,58.34,,191,,,ok,1,0,2,1,,,1,10,150
46286,game,3,,,31,1,,,264,2,58.34,,191,,,ok,1,0,2,1,,,1,10,150
46357,game,3,,,31,1,,,264,2,58.34,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46358,game,3,,,31,1,,,264,2,58.34,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46382,game,3,,,31,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46384,game,3,,,31,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46446,game,3,15.43,,31,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46447,game,3,15.43,,31,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46474,game,3,15.43,,31,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46507,game,3,,,36,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46507,game,3,,,36,1,,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46606,game,3,,,36,1,244.59,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
46607,game,3,,,36,1,244.59,,264,2,,58.34,191,right,58.34,ok,0,0,2,1,2,1,1,10,150
